start_time,identified_style,cost_1.0,cost_1.5,cost_2.0,valid_ratio,gt_style,scenario,scenario_id
0.0,1.5,9.553652874408835,4.764198367720562,14.649008827177704,0.72,1.0,braking,106
1.0,1.0,6.116744573494204,10.690328438935284,25.479326297601276,1.0,1.0,braking,106
2.0,1.0,5.228221848186197,19.886820554620893,38.17989854288706,0.7933333333333333,1.0,braking,106
3.0,1.0,5.535696983415456,26.19949884293313,46.993399958575004,0.5266666666666666,1.0,braking,106
4.0,1.0,5.740094396561239,26.85562783462929,47.97116127269734,0.5266666666666666,1.0,braking,106
5.0,1.0,3.679833993176923,21.960072536424953,40.89215263812574,0.7333333333333333,1.0,braking,106
6.0,1.0,1.7891341748057044,16.84170380603565,32.82930931843936,1.0,1.0,braking,106
7.0,1.0,0.6412382858521052,13.278115276652713,26.850028148627075,1.0,1.0,braking,106
8.0,1.0,0.2511262403543029,11.887102466374209,23.821199698765792,1.0,1.0,braking,106
9.0,1.0,0.08534717122087301,10.71428693030393,21.359179215239845,1.0,1.0,braking,106
10.0,1.0,0.01337260256264687,9.19094848109007,18.38447688547036,1.0,1.0,braking,106
11.0,1.0,0.005458859490377897,7.717812263162436,15.431191509036667,1.0,1.0,braking,106
12.0,1.0,0.0025826942869602823,6.228900247796094,12.455217801305231,1.0,1.0,braking,106
13.0,1.0,0.0006537949773835732,4.731552720176481,9.46245164537558,1.0,1.0,braking,106
14.0,1.0,0.0488576393698089,3.1835654020426296,6.415027536047089,1.0,1.0,braking,106
15.0,1.0,0.2119200199774191,1.63464018082732,3.4362612540141058,1.0,1.0,braking,106
16.0,1.0,0.24221965196853096,0.6684949206576446,1.476210909118005,1.0,1.0,braking,106
17.0,1.5,0.26011417374341816,0.19855996802606143,0.43405248361176857,1.0,1.0,braking,106
18.0,1.0,0.09674169776097512,0.16997727860443662,0.25811303974571537,1.0,1.0,braking,106
19.0,1.5,0.06631463124889263,0.05815669973521107,0.06235914108498399,1.0,1.0,braking,106
20.0,1.0,0.0,0.0,0.0,1.0,1.0,braking,106
21.0,1.0,0.0,0.0,0.0,1.0,1.0,braking,106
0.0,1.5,9.553652874408835,4.764198367720562,14.649008827177704,0.72,1.0,emergency,107
1.0,1.0,6.116744573494204,10.690328438935284,25.479326297601276,1.0,1.0,emergency,107
2.0,1.0,5.228221848186197,19.886820554620893,38.17989854288706,0.7933333333333333,1.0,emergency,107
3.0,1.0,6.387037971800872,27.166639588692668,48.07634046170867,0.46,1.0,emergency,107
4.0,1.0,10.497113660114918,32.609534099066465,54.721954538018,0.12666666666666668,1.0,emergency,107
5.0,1.0,17.82996034340374,40.592799913316604,63.35563948322946,0.0,1.0,emergency,107
6.0,1.0,44.29833602862886,73.24541773466665,102.19249944070444,0.0,1.0,emergency,107
7.0,1.0,147.30640980055318,200.66186669304435,254.01732358553554,0.0,1.0,emergency,107
8.0,1.0,272.26898025089974,341.32783061093556,410.3866809709715,0.0,1.0,emergency,107
9.0,1.0,388.2579715768806,459.1166011069183,529.975230636956,0.0,1.0,emergency,107
10.0,1.0,414.4528527688794,460.64613308977897,506.83941341067856,0.0,1.0,emergency,107
11.0,1.0,315.0653975435946,338.03115619615727,360.9969148487201,0.25333333333333335,1.0,emergency,107
12.0,1.0,169.6970243959203,177.26502294060217,184.83302148528404,0.5866666666666667,1.0,emergency,107
13.0,1.0,35.36646436538652,35.87003613543089,36.37360790547525,0.92,1.0,emergency,107
14.0,1.0,0.0,0.0,0.0,1.0,1.0,emergency,107
15.0,1.0,0.0,0.0,0.0,1.0,1.0,emergency,107
16.0,1.0,0.0,0.0,0.0,1.0,1.0,emergency,107
17.0,1.0,0.0,0.0,0.0,1.0,1.0,emergency,107
18.0,1.0,0.0,0.0,0.0,1.0,1.0,emergency,107
19.0,1.0,0.0,0.0,0.0,1.0,1.0,emergency,107
20.0,1.0,0.0,0.0,0.0,1.0,1.0,emergency,107
21.0,1.0,0.0,0.0,0.0,1.0,1.0,emergency,107
0.0,1.5,9.553652874408835,4.764198367720562,14.649008827177704,0.72,1.0,accel,108
1.0,1.0,6.116744573494204,10.690328438935284,25.479326297601276,1.0,1.0,accel,108
2.0,1.0,5.228221848186197,19.886820554620893,38.17989854288706,0.7933333333333333,1.0,accel,108
3.0,1.0,4.5226804027052365,24.839962297866844,45.47202278649683,0.72,1.0,accel,108
4.0,1.0,5.000172006770637,22.173799821234454,42.52214893776643,0.5933333333333334,1.0,accel,108
5.0,1.0,4.030753951152352,16.215980965827782,34.554098085406736,0.5933333333333334,1.0,accel,108
6.0,1.0,4.102178296168773,12.742453125861015,29.587084547890804,0.6666666666666666,1.0,accel,108
7.0,1.0,2.9721461397892384,14.618629027034077,31.871608946202663,0.7933333333333333,1.0,accel,108
8.0,1.0,1.8513834565768816,17.968250114733056,36.713445001977604,1.0,1.0,accel,108
9.0,1.0,0.8147310550762167,20.13332032290349,40.00679249480832,1.0,1.0,accel,108
10.0,1.0,0.46746151487431187,20.593177163707104,40.90976355803945,1.0,1.0,accel,108
11.0,1.0,0.10418140074309681,20.053077773566468,40.19342330893974,1.0,1.0,accel,108
12.0,1.0,0.025418265500343002,20.034582999072494,40.07781114671854,1.0,1.0,accel,108
13.0,1.0,0.008104102869001121,20.02768902015,40.053977352071136,1.0,1.0,accel,108
14.0,1.0,0.0031667260030520685,20.008202600388145,40.01957192677934,1.0,1.0,accel,108
15.0,1.0,0.0006374612856968994,20.004263092212163,40.00916364571002,1.0,1.0,accel,108
16.0,1.0,0.0002714258334423747,20.00208826780144,40.00444796143631,1.0,1.0,accel,108
17.0,1.0,0.00018530943863847996,20.000869831529858,40.00192497249836,1.0,1.0,accel,108
18.0,1.0,6.669772653795106e-05,20.000411231041145,40.00088915980883,1.0,1.0,accel,108
19.0,1.0,3.153191476351696e-05,20.0001884410263,40.00040841396737,1.0,1.0,accel,108
20.0,1.0,1.5245715415815069e-05,20.00008447587842,40.00018419747225,1.0,1.0,accel,108
21.0,1.0,6.5943944854207654e-06,20.0000388342923,40.00008426297909,1.0,1.0,accel,108
0.0,1.5,12.01561753325409,2.8281180571655873,11.143681592052195,0.9333333333333333,1.0,sine,109
1.0,1.5,8.78914718418614,5.423423756432826,18.31358889582931,0.6,1.0,sine,109
2.0,1.0,6.449645637703557,13.608720176568212,30.142572535372636,1.0,1.0,sine,109
3.0,1.0,7.391131333992827,24.776296409976293,45.02648177593319,0.68,1.0,sine,109
4.0,1.0,11.003534929062512,34.3801691708562,57.756803412649894,0.3466666666666667,1.0,sine,109
5.0,1.0,12.657963941316865,36.97456996519906,61.29117598908126,0.26,1.0,sine,109
6.0,1.0,9.754160705365571,29.540139589095112,51.487244110859,0.58,1.0,sine,109
7.0,1.0,7.568393220555751,17.316402036767247,34.94382900150625,0.6,1.0,sine,109
8.0,1.5,7.275341540918268,6.832161050072614,20.515666828455547,1.0,1.0,sine,109
9.0,1.5,9.460367131190656,2.2682577404280835,13.996882612046829,1.0,1.0,sine,109
10.0,1.5,10.045254010937503,1.5473765362160892,13.140007083369683,1.0,1.0,sine,109
11.0,1.5,9.683331638633195,2.5295939072882416,14.742519453209683,0.72,1.0,sine,109
12.0,1.5,7.28619816219516,6.297427060759952,19.852771017825212,0.38666666666666666,1.0,sine,109
13.0,1.0,5.500692120424755,13.823063074122947,29.80148281633477,0.9866666666666667,1.0,sine,109
14.0,1.0,5.362302259019156,22.043488982287222,40.85730111797645,0.6533333333333333,1.0,sine,109
15.0,1.0,5.469493705585386,25.758095117249365,46.083295371599746,0.6,1.0,sine,109
16.0,1.0,5.145162455177693,21.598665712811485,40.75715949876235,0.5266666666666666,1.0,sine,109
17.0,1.0,4.062162753879287,14.813496449953,31.350464925028227,0.5266666666666666,1.0,sine,109
18.0,1.0,4.2977188780296025,10.369541889430144,25.036802656889893,0.5733333333333334,1.0,sine,109
19.0,1.0,4.172158498264772,10.402736897872664,24.977632294010103,0.66,1.0,sine,109
20.0,1.0,3.0769809804394006,12.715359289928466,28.40585024172266,0.9933333333333333,1.0,sine,109
21.0,1.0,2.2581220309749,16.409793267506114,33.76717532659836,1.0,1.0,sine,109
0.0,1.5,12.14130256862728,1.4883314987223584,10.684625463025354,1.0,1.5,constant,110
1.0,1.5,11.805008049732544,0.4598654645922384,12.40526301239086,1.0,1.5,constant,110
2.0,1.5,12.144126415866651,0.2412803942782448,12.24725752064919,1.0,1.5,constant,110
3.0,1.5,12.09320894167589,0.1127257050705182,11.867757531534854,1.0,1.5,constant,110
4.0,1.5,11.901285214204552,0.07032042594548378,11.760644362313585,1.0,1.5,constant,110
5.0,1.5,11.791943659409677,0.032585462983836216,11.726772733442004,1.0,1.5,constant,110
6.0,1.5,11.73861393942428,0.017905762297065034,11.702802414830149,1.0,1.5,constant,110
7.0,1.5,11.708566282134504,0.01066253812235918,11.687241205889785,1.0,1.5,constant,110
8.0,1.5,11.690824750606668,0.00620019314396779,11.678424364318731,1.0,1.5,constant,110
9.0,1.5,11.680558527687134,0.0035537109200767633,11.67345110584698,1.0,1.5,constant,110
10.0,1.5,11.674669198260988,0.002042854117095848,11.670583490026795,1.0,1.5,constant,110
11.0,1.5,11.671280559923646,0.0011779675382072,11.668924624847232,1.0,1.5,constant,110
12.0,1.5,11.669326639875331,0.0006792831241981595,11.667968073626934,1.0,1.5,constant,110
13.0,1.5,11.668200066728332,0.0003915638799075542,11.667416938968518,1.0,1.5,constant,110
14.0,1.5,11.667550671814245,0.0002257172843289386,11.667099237245587,1.0,1.5,constant,110
15.0,1.5,11.667176317507359,0.0001301288901930617,11.666916059726972,1.0,1.5,constant,110
16.0,1.5,11.666960496315392,7.502332623906112e-05,11.666810449662913,1.0,1.5,constant,110
17.0,1.5,11.666836069097746,4.325324010756874e-05,11.66674956261753,1.0,1.5,constant,110
18.0,1.5,11.666764333051585,2.4936882928735972e-05,11.666714459285725,1.0,1.5,constant,110
19.0,1.5,11.666722974885046,1.4376986458421222e-05,11.666694220912127,1.0,1.5,constant,110
20.0,1.5,11.666699130444593,8.288858985923597e-06,11.666682552726622,1.0,1.5,constant,110
21.0,1.5,11.666685383251501,4.778835375952593e-06,11.666675825580748,1.0,1.5,constant,110
0.0,1.5,12.14130256862728,1.4883314987223584,10.684625463025354,1.0,1.5,braking,111
1.0,1.5,11.805008049732544,0.4598654645922384,12.40526301239086,1.0,1.5,braking,111
2.0,1.5,12.144126415866651,0.2412803942782448,12.24725752064919,1.0,1.5,braking,111
3.0,1.5,11.943693445447835,0.22286594828741257,12.009235421913806,1.0,1.5,braking,111
4.0,1.5,11.517450682644332,0.2565406696654614,11.856403094723662,1.0,1.5,braking,111
5.0,1.5,10.970367498860425,0.23307134090297515,11.435450623957088,1.0,1.5,braking,111
6.0,1.5,10.33672736194091,0.11498491103016802,10.566697184001246,1.0,1.5,braking,111
7.0,1.5,9.501510478773083,0.0371572129287239,9.57582490463053,1.0,1.5,braking,111
8.0,1.5,8.56418183610411,0.02167476559345361,8.607531367291019,1.0,1.5,braking,111
9.0,1.5,7.601998997632087,0.01405653848455476,7.6301120746011994,1.0,1.5,braking,111
10.0,1.5,6.625531502543266,0.00804854545163872,6.641628593446542,1.0,1.5,braking,111
11.0,1.5,5.638941355090155,0.004511517709435795,5.647964390509026,1.0,1.5,braking,111
12.0,1.5,4.646515711120167,0.0025771757724233732,4.651670062665015,1.0,1.5,braking,111
13.0,1.5,3.6508514626124042,0.0014759804832870462,3.6538034235789776,1.0,1.5,braking,111
14.0,1.5,2.6848975823397594,0.033137541595319335,2.6218289088006737,1.0,1.5,braking,111
15.0,1.5,1.8818583847655779,0.19335539060391468,1.4965765791340915,1.0,1.5,braking,111
16.0,1.5,1.1761472529191708,0.24673121992508043,0.6831014559698851,1.0,1.5,braking,111
17.0,2.0,0.6812102888203266,0.22829250042875637,0.22462528796281386,1.0,1.5,braking,111
18.0,1.5,0.3270065083652187,0.08677411017811544,0.1781845674533759,1.0,1.5,braking,111
19.0,1.5,0.19943263135008568,0.07912052056174607,0.14728563739157685,1.0,1.5,braking,111
20.0,1.5,0.11116151670821206,0.06511914015042035,0.08701728357235466,1.0,1.5,braking,111
21.0,2.0,0.05126676188702897,0.0459753228736633,0.04068388386029763,1.0,1.5,braking,111
0.0,1.5,12.14130256862728,1.4883314987223584,10.684625463025354,1.0,1.5,emergency,112
1.0,1.5,11.805008049732544,0.4598654645922384,12.40526301239086,1.0,1.5,emergency,112
2.0,1.5,12.144126415866651,0.2412803942782448,12.24725752064919,1.0,1.5,emergency,112
3.0,1.5,11.792484164486853,0.36945151118186703,12.152256823451022,1.0,1.5,emergency,112
4.0,1.5,11.12746174598735,0.49891370246991756,11.952219780384878,1.0,1.5,emergency,112
5.0,1.5,10.020902313368264,0.6402237478410572,11.30134980905038,1.0,1.5,emergency,112
6.0,1.5,8.381089779266285,0.9386887909292705,10.258467361124824,0.96,1.5,emergency,112
7.0,1.5,5.706058555884302,2.1489547550463675,10.003202495020629,0.6266666666666667,1.5,emergency,112
8.0,1.0,4.19133976985703,5.315626937299789,12.024056644954213,0.9066666666666666,1.5,emergency,112
9.0,1.0,8.818083421546335,14.08302388719942,20.903377818766096,0.5733333333333334,1.5,emergency,112
10.0,1.0,25.006610962769294,33.663125698871575,42.31964043497387,0.2733333333333333,1.5,emergency,112
11.0,1.0,23.607725248496298,30.311876128611438,37.01602700872658,0.36666666666666664,1.5,emergency,112
12.0,1.0,16.96661705965796,20.971345215291617,24.97607337092528,0.7,1.5,emergency,112
13.0,1.0,0.0,0.0,0.0,1.0,1.5,emergency,112
14.0,1.0,0.0,0.0,0.0,1.0,1.5,emergency,112
15.0,1.0,0.0,0.0,0.0,1.0,1.5,emergency,112
16.0,1.0,0.0,0.0,0.0,1.0,1.5,emergency,112
17.0,1.0,0.0,0.0,0.0,1.0,1.5,emergency,112
18.0,1.0,0.0,0.0,0.0,1.0,1.5,emergency,112
19.0,1.0,0.0,0.0,0.0,1.0,1.5,emergency,112
20.0,1.0,0.0,0.0,0.0,1.0,1.5,emergency,112
21.0,1.0,0.0,0.0,0.0,1.0,1.5,emergency,112
0.0,1.5,12.14130256862728,1.4883314987223584,10.684625463025354,1.0,1.5,accel,113
1.0,1.5,11.805008049732544,0.4598654645922384,12.40526301239086,1.0,1.5,accel,113
2.0,1.5,12.144126415866651,0.2412803942782448,12.24725752064919,1.0,1.5,accel,113
3.0,1.5,12.167350811426967,0.1848857818370842,11.7975792477528,1.0,1.5,accel,113
4.0,1.5,12.091887531852171,0.19004436866663177,11.711798794518906,1.0,1.5,accel,113
5.0,1.5,12.200175695331017,0.1657964972055353,11.868582700919946,1.0,1.5,accel,113
6.0,1.5,12.3930850230797,0.11755300679500427,12.310444613267885,1.0,1.5,accel,113
7.0,1.5,12.663873573252063,0.12072429458910351,12.814271079203893,1.0,1.5,accel,113
8.0,1.5,12.930849421284853,0.11814126408481394,13.152158750926025,1.0,1.5,accel,113
9.0,1.5,13.127695741264786,0.0815950819242473,13.29088590511328,1.0,1.5,accel,113
10.0,1.5,13.242553124321194,0.025565572477986142,13.293684269277167,1.0,1.5,accel,113
11.0,1.5,13.28203769132964,0.011609578299057661,13.305256847927755,1.0,1.5,accel,113
12.0,1.5,13.302241507841078,0.007703740973821222,13.31764898978872,1.0,1.5,accel,113
13.0,1.5,13.315238014850845,0.004683511563856569,13.324605037978555,1.0,1.5,accel,113
14.0,1.5,13.32296735303839,0.002662086070573079,13.328291525179534,1.0,1.5,accel,113
15.0,1.5,13.327368204428657,0.001520036128421152,13.330408276685498,1.0,1.5,accel,113
16.0,1.5,13.329890508651875,0.0008778566123971506,13.331646221876671,1.0,1.5,accel,113
17.0,1.5,13.331347330819037,0.0005071204744245836,13.332361571767885,1.0,1.5,accel,113
18.0,1.5,13.332188386162771,0.00029238558173473025,13.332773157326244,1.0,1.5,accel,113
19.0,1.5,13.332673264703912,0.00016852776265693874,13.333010320229226,1.0,1.5,accel,113
20.0,1.5,13.3329527689389,9.7163004791552e-05,13.333147094948485,1.0,1.5,accel,113
21.0,1.5,13.333113917953591,5.602179631649538e-05,13.333225961546223,1.0,1.5,accel,113
0.0,1.5,12.779915791192632,1.9200598488253566,10.091863433310278,1.0,1.5,sine,114
1.0,1.5,12.404021125323364,0.7162512043905188,12.514117732881916,1.0,1.5,sine,114
2.0,1.5,12.525520870406037,0.389214322070735,13.303949514547506,1.0,1.5,sine,114
3.0,1.5,12.580623305498321,0.13720636596948976,12.852694970614587,1.0,1.5,sine,114
4.0,1.5,12.211035820457196,0.070177220465331,12.226634100010548,1.0,1.5,sine,114
5.0,1.5,11.771119565072025,0.11558403619999315,11.583300400605786,1.0,1.5,sine,114
6.0,1.5,11.425192588362947,0.1978948564188422,11.029402875525262,1.0,1.5,sine,114
7.0,1.5,11.241705874090176,0.2485358117577861,10.744634250574602,1.0,1.5,sine,114
8.0,1.5,11.25704873925236,0.21436536612299392,10.828318007006372,1.0,1.5,sine,114
9.0,1.5,11.449885861209125,0.14011819209215415,11.242758915077895,1.0,1.5,sine,114
10.0,1.5,11.738104439543303,0.12556603076293893,11.826852086664017,1.0,1.5,sine,114
11.0,1.5,12.006495813822204,0.17630385712798305,12.354268406622753,1.0,1.5,sine,114
12.0,1.5,12.148987651842402,0.2353231791857443,12.619634010213892,1.0,1.5,sine,114
13.0,1.5,12.108787941827796,0.20551254630298987,12.519813034433774,1.0,1.5,sine,114
14.0,1.5,11.900326848560606,0.13547769192855774,12.094255375332462,1.0,1.5,sine,114
15.0,1.5,11.603298998224643,0.12344414888350483,11.507272763347064,1.0,1.5,sine,114
16.0,1.5,11.331138400130227,0.17601847747745916,10.98243576900225,1.0,1.5,sine,114
17.0,1.5,11.187178794493336,0.23470980845425185,10.717759177584831,1.0,1.5,sine,114
18.0,1.5,11.225726410413172,0.20623002441348492,10.813266361586203,1.0,1.5,sine,114
19.0,1.5,11.432058332804191,0.13666540098578336,11.234228597254678,1.0,1.5,sine,114
20.0,1.5,11.727944098234524,0.12502504067259768,11.82196014687801,1.0,1.5,sine,114
21.0,1.5,12.000669966660432,0.1774145825369687,12.351433638428919,1.0,1.5,sine,114
0.0,2.0,17.098188942850157,8.212440171745765,0.6733085993586228,1.0,2.0,constant,115
1.0,2.0,17.035843225348085,8.433863924477587,0.16811537639290738,1.0,2.0,constant,115
2.0,2.0,16.990114805949197,8.426220912266123,0.1376729814169512,1.0,2.0,constant,115
3.0,2.0,17.098669849857608,8.49426838974246,0.11013307037268456,1.0,2.0,constant,115
4.0,2.0,17.21759031082512,8.569431854840326,0.07872660114446874,1.0,2.0,constant,115
5.0,2.0,17.30802576308671,8.627140707792996,0.053744347500714544,1.0,2.0,constant,115
6.0,2.0,17.3707560953549,8.667300734252603,0.03615462684969189,1.0,2.0,constant,115
7.0,2.0,17.41320774803759,8.694487772139189,0.024232203759205533,1.0,2.0,constant,115
8.0,2.0,17.44176216278216,8.712765142692573,0.016231877397014642,1.0,2.0,constant,115
9.0,2.0,17.460939232149638,8.725032931817632,0.010873368514373568,1.0,2.0,constant,115
10.0,2.0,17.4738100590072,8.73326282938773,0.007284400231736946,1.0,2.0,constant,115
11.0,2.0,17.48244421399699,8.738782001035117,0.00488021192675317,1.0,2.0,constant,115
12.0,2.0,17.48823402115282,8.742482238909757,0.003269543333304084,1.0,2.0,constant,115
13.0,2.0,17.49211536051841,8.744962451200717,0.0021904581169806744,1.0,2.0,constant,115
14.0,2.0,17.494716775700237,8.746624632151168,0.001467511397900086,1.0,2.0,constant,115
15.0,2.0,17.496460093936204,8.747738463916749,0.000983166102704342,1.0,2.0,constant,115
16.0,2.0,17.49762825478879,8.748484789624486,0.0006586755398151149,1.0,2.0,constant,115
17.0,2.0,17.498410965348896,8.748984841952154,0.00044128144458653725,1.0,2.0,constant,115
18.0,2.0,17.4989353879646,8.749319875251786,0.0002956374610289827,1.0,2.0,constant,115
19.0,2.0,17.4992867455864,8.749544341363952,0.00019806285849686536,1.0,2.0,constant,115
20.0,2.0,17.499522147043415,8.74969472725648,0.00013269253045938742,1.0,2.0,constant,115
21.0,2.0,17.499679858566125,8.749795480505924,8.889755427871376e-05,1.0,2.0,constant,115
0.0,2.0,17.098188942850157,8.212440171745765,0.6733085993586228,1.0,2.0,braking,116
1.0,2.0,17.035843225348085,8.433863924477587,0.16811537639290738,1.0,2.0,braking,116
2.0,2.0,16.990114805949197,8.426220912266123,0.1376729814169512,1.0,2.0,braking,116
3.0,2.0,16.971947563404196,8.368686224097981,0.23457511520823138,1.0,2.0,braking,116
4.0,2.0,16.810243995049003,8.236003177819834,0.33823763940933826,1.0,2.0,braking,116
5.0,2.0,16.340954394897704,7.972950047082689,0.395054300732324,1.0,2.0,braking,116
6.0,2.0,15.585450195080675,7.642157035879726,0.30113612332121875,1.0,2.0,braking,116
7.0,2.0,14.529369962635188,7.172696621685234,0.18397671926471895,1.0,2.0,braking,116
8.0,2.0,13.28039628503839,6.583551286176762,0.11329371268486639,1.0,2.0,braking,116
9.0,2.0,11.935053298510706,5.931446525841845,0.07216024682701591,1.0,2.0,braking,116
10.0,2.0,10.536104442518017,5.244718798984421,0.04666684454917709,1.0,2.0,braking,116
11.0,2.0,9.103292458950488,4.536549180696699,0.030194097557091588,1.0,2.0,braking,116
12.0,2.0,7.647974582207577,3.8142779165606058,0.019418749086366857,1.0,2.0,braking,116
13.0,2.0,6.177595022138571,3.0826120332239495,0.01237095569067424,1.0,2.0,braking,116
14.0,2.0,4.720631413161025,2.3686379556853936,0.03134515763694348,1.0,2.0,braking,116
15.0,2.0,3.4176568294747827,1.794475901053933,0.17826249773032526,1.0,2.0,braking,116
16.0,2.0,2.2897986934164964,1.27966859530149,0.27166023771593634,1.0,2.0,braking,116
17.0,2.0,1.4609515936418462,0.8789841431908231,0.29701669273979986,1.0,2.0,braking,116
18.0,2.0,0.8716476484653018,0.523595857203703,0.175544065942104,1.0,2.0,braking,116
19.0,2.0,0.5359647419389016,0.3134932906975226,0.09106554165746025,1.0,2.0,braking,116
20.0,2.0,0.3446686939909117,0.19469334812241543,0.05432931302339711,1.0,2.0,braking,116
21.0,2.0,0.23365303461845505,0.14682545671666594,0.06960918958435491,1.0,2.0,braking,116
0.0,2.0,17.098188942850157,8.212440171745765,0.6733085993586228,1.0,2.0,emergency,117
1.0,2.0,17.035843225348085,8.433863924477587,0.16811537639290738,1.0,2.0,emergency,117
2.0,2.0,16.990114805949197,8.426220912266123,0.1376729814169512,1.0,2.0,emergency,117
3.0,2.0,16.843975640446843,8.241875078357918,0.36022548373100605,1.0,2.0,emergency,117
4.0,2.0,16.398413378240228,7.899854160816791,0.5987050566066443,1.0,2.0,emergency,117
5.0,2.0,15.365066977942128,7.3174255833058535,0.7302158113304216,1.0,2.0,emergency,117
6.0,2.0,13.748123619890688,6.575336709917248,0.5974502000561902,1.0,2.0,emergency,117
7.0,2.0,11.377902075818575,5.3488694895542315,0.6801630967101113,1.0,2.0,emergency,117
8.0,2.0,8.30744687105803,3.4642666850600055,1.4088883854758898,0.6866666666666666,2.0,emergency,117
9.0,1.5,5.512228604248052,1.8186854828462962,1.931631443502492,0.9333333333333333,2.0,emergency,117
10.0,1.5,3.6978801283549347,1.2320484012172308,1.833398881452722,0.6,2.0,emergency,117
11.0,2.0,2.5713734618526782,1.1726214919762246,1.0777133500502014,0.8333333333333334,2.0,emergency,117
12.0,2.0,1.7548428551837878,1.1088173789111089,0.46279190263842973,1.0,2.0,emergency,117
13.0,2.0,0.8999185721885129,0.5595600965912717,0.21920162099403076,1.0,2.0,emergency,117
14.0,2.0,0.5339624126081602,0.3120828455596101,0.09020327851105968,1.0,2.0,emergency,117
15.0,2.0,0.3472248142774085,0.1943787248345366,0.05102795575536873,1.0,2.0,emergency,117
16.0,2.0,0.24154780569126336,0.1514504353114547,0.07084838529534992,1.0,2.0,emergency,117
17.0,2.0,0.1358236803686352,0.09260199360272758,0.0588756272005239,1.0,2.0,emergency,117
18.0,2.0,0.06280486547256714,0.05522794433037871,0.04765102318819028,1.0,2.0,emergency,117
19.0,1.0,0.0,0.0,0.0,1.0,2.0,emergency,117
20.0,1.0,0.0,0.0,0.0,1.0,2.0,emergency,117
21.0,1.0,0.0,0.0,0.0,1.0,2.0,emergency,117
0.0,2.0,17.098188942850157,8.212440171745765,0.6733085993586228,1.0,2.0,accel,118
1.0,2.0,17.035843225348085,8.433863924477587,0.16811537639290738,1.0,2.0,accel,118
2.0,2.0,16.990114805949197,8.426220912266123,0.1376729814169512,1.0,2.0,accel,118
3.0,2.0,17.161574249594857,8.556610379469998,0.12457108141860983,1.0,2.0,accel,118
4.0,2.0,17.41966837473514,8.735183264392395,0.12670079049748273,1.0,2.0,accel,118
5.0,2.0,17.788464708387323,8.953777242649055,0.12225123637709252,1.0,2.0,accel,118
6.0,2.0,18.225003620301752,9.146040903725703,0.1145310958488076,1.0,2.0,accel,118
7.0,2.0,18.70619591124323,9.330137469119547,0.12634890221921122,1.0,2.0,accel,118
8.0,2.0,19.149834108124626,9.514497423039053,0.13732512252085627,1.0,2.0,accel,118
9.0,2.0,19.484066494425097,9.676355191875317,0.13135611067446568,1.0,2.0,accel,118
10.0,2.0,19.70081099108226,9.807793600596405,0.08522378988944194,1.0,2.0,accel,118
11.0,2.0,19.815364762686006,9.881244617494755,0.052875527696499926,1.0,2.0,accel,118
12.0,2.0,19.880010733726575,9.923048261283308,0.03391421115995369,1.0,2.0,accel,118
13.0,2.0,19.920206923425408,9.948930976435916,0.022344970553575275,1.0,2.0,accel,118
14.0,2.0,19.94656123895377,9.965831130926967,0.014898977099839537,1.0,2.0,accel,118
15.0,2.0,19.96416345635257,9.97709544597289,0.009972564406784365,1.0,2.0,accel,118
16.0,2.0,19.975970657196328,9.984644754085076,0.006681149026167494,1.0,2.0,accel,118
17.0,2.0,19.983892501139767,9.989707993822764,0.004476513494241687,1.0,2.0,accel,118
18.0,2.0,19.989205036851192,9.993102898923945,0.0029992390033013482,1.0,2.0,accel,118
19.0,2.0,19.99276634038499,9.995378469185995,0.0020094020129975436,1.0,2.0,accel,118
20.0,2.0,19.995153127510537,9.996903455071317,0.0013462173679022237,1.0,2.0,accel,118
21.0,2.0,19.996752534779176,9.997925315053765,0.0009019046716487857,1.0,2.0,accel,118
0.0,2.0,17.546874265976232,8.485723541227783,0.575427183520668,1.0,2.0,sine,119
1.0,2.0,17.696496959621083,8.729475367554873,0.23754622451133722,1.0,2.0,sine,119
2.0,2.0,17.787234814852535,8.714569494524579,0.35809582580337707,1.0,2.0,sine,119
3.0,2.0,17.836270993862243,8.72909574413214,0.3780795055979602,1.0,2.0,sine,119
4.0,2.0,17.66974809719176,8.69502285761284,0.2797096471616292,1.0,2.0,sine,119
5.0,2.0,17.332519436409395,8.614415798268604,0.17477338001846332,1.0,2.0,sine,119
6.0,2.0,16.975515988704128,8.531426520587244,0.15997190934638933,1.0,2.0,sine,119
7.0,2.0,16.759268192229715,8.493754359279505,0.22824052632929356,1.0,2.0,sine,119
8.0,2.0,16.784723709847864,8.528885058543871,0.27304640723987983,1.0,2.0,sine,119
9.0,2.0,17.055211535865023,8.632148157799502,0.2104788296267283,1.0,2.0,sine,119
10.0,2.0,17.47675781062728,8.768999811360974,0.149142441228658,1.0,2.0,sine,119
11.0,2.0,17.894845930615162,8.890246433418762,0.1640472803290614,1.0,2.0,sine,119
12.0,2.0,18.153873538127765,8.952559376473536,0.2487547851806956,1.0,2.0,sine,119
13.0,2.0,18.157283894107234,8.934903366317748,0.28747716147173585,1.0,2.0,sine,119
14.0,2.0,17.90541781864304,8.84544088257209,0.2166933504805284,1.0,2.0,sine,119
15.0,2.0,17.495956668530773,8.718268846109725,0.15130715152062876,1.0,2.0,sine,119
16.0,2.0,17.086443123897723,8.601687291751364,0.16370625561364296,1.0,2.0,sine,119
